City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
23,Norman Wells,CA,2022-11-17 05:06:41,65.282,-126.8329,11.37,86,94,4.81
24,Kysyl-Syr,RU,2022-11-17 05:06:15,63.8986,122.7617,-9.69,97,100,11.07
25,Georgetown,MY,2022-11-17 05:06:39,5.4112,100.3354,85.93,85,40,8.05
26,Bluff,NZ,2022-11-17 05:04:32,-46.6,168.3333,58.8,93,99,14.34
27,San Patricio,US,2022-11-17 05:07:44,28.017,-97.5169,52.84,60,100,7.99
28,East London,ZA,2022-11-17 05:04:21,-33.0153,27.9116,65.34,94,75,5.75
29,Rawson,AR,2022-11-17 05:07:44,-43.3002,-65.1023,59.99,52,30,18.45
30,Ponta Delgada,PT,2022-11-17 05:07:44,37.7333,-25.6667,61.52,82,40,6.91
31,Purranque,CL,2022-11-17 05:05:11,-40.9167,-73.1667,51.13,96,30,1.03
32,Araouane,ML,2022-11-17 05:07:18,18.9048,-3.5265,68.9,15,100,11.36
33,Lavrentiya,RU,2022-11-17 05:07:45,65.5833,-171.0,33.06,99,100,12.48
34,Bethel,US,2022-11-17 05:04:06,41.3712,-73.414,39.51,72,0,8.05
35,Yen Bai,VN,2022-11-17 05:07:46,21.7,104.8667,82.33,71,76,4.32
36,Polunochnoye,RU,2022-11-17 05:07:46,60.8697,60.4153,-12.26,93,22,2.95
37,Ribeira Grande,PT,2022-11-17 05:07:46,38.5167,-28.7,61.77,65,65,8.99
38,Chokurdakh,RU,2022-11-17 05:06:23,70.6333,147.9167,-17.43,98,92,5.59
39,Te Anau,NZ,2022-11-17 05:06:08,-45.4167,167.7167,56.97,93,100,3.56
40,Iracoubo,GF,2022-11-17 05:07:47,5.4802,-53.2011,77.43,85,100,6.69
41,Vaini,TO,2022-11-17 05:06:24,-21.2,-175.2,78.17,66,1,3.78
42,Avarua,CK,2022-11-17 05:06:15,-21.2078,-159.775,75.25,73,75,13.8
43,Padang,ID,2022-11-17 05:07:48,-0.9492,100.3543,75.25,77,100,5.91
44,Saint-Philippe,RE,2022-11-17 05:07:48,-21.3585,55.7679,76.59,66,23,6.35
45,Saldanha,ZA,2022-11-17 05:04:30,-33.0117,17.9442,60.93,73,94,16.33
46,Llangefni,GB,2022-11-17 05:07:49,53.2556,-4.3106,51.66,96,75,5.75
47,Pandavapura,IN,2022-11-17 05:07:49,12.5006,76.6733,79.07,59,76,6.31
48,Nigran,ES,2022-11-17 05:07:49,42.1415,-8.8066,60.04,78,75,1.99
49,Plaster Rock,CA,2022-11-17 05:07:50,46.9065,-67.39,28.92,97,98,3.71
50,Paamiut,GL,2022-11-17 05:05:09,61.994,-49.6678,11.79,83,68,8.86
51,Ciudad Guayana,VE,2022-11-17 05:07:50,8.3533,-62.6528,78.53,95,100,4.03
52,Tilichiki,RU,2022-11-17 05:07:51,60.4667,166.1,5.83,95,20,5.57
53,Port Hawkesbury,CA,2022-11-17 05:07:51,45.6169,-61.3485,53.91,99,100,11.5
54,Vardo,NO,2022-11-17 05:07:51,70.3705,31.1107,39.18,56,20,16.11
55,Yumen,CN,2022-11-17 05:07:52,40.2833,97.2,42.82,22,32,26.98
56,Airai,TL,2022-11-17 05:04:22,-8.9266,125.4092,76.03,53,85,2.95
57,Kruisfontein,ZA,2022-11-17 05:07:52,-34.0033,24.7314,61.88,67,95,8.9
58,Cidreira,BR,2022-11-17 05:07:53,-30.1811,-50.2056,64.6,65,0,3.67
59,Qaanaaq,GL,2022-11-17 05:06:28,77.484,-69.3632,-6.66,80,100,5.19
60,Omsukchan,RU,2022-11-17 05:07:53,62.5333,155.8,-26.07,93,13,3.38
61,Kununurra,AU,2022-11-17 05:05:25,-15.7667,128.7333,93.18,49,28,8.05
62,Korla,CN,2022-11-17 05:07:54,41.7597,86.1469,43.81,37,100,7.99
63,Robertsport,LR,2022-11-17 05:07:55,6.7533,-11.3686,77.61,82,24,2.75
64,Souillac,MU,2022-11-17 05:01:07,-20.5167,57.5167,74.89,51,0,4.81
65,Gat,IL,2022-11-17 05:07:55,31.61,34.7642,63.39,100,46,6.64
66,Sasykoli,RU,2022-11-17 05:07:56,47.5515,46.9968,41.32,89,100,13.09
67,Hobart,AU,2022-11-17 05:01:44,-42.8794,147.3294,64.27,71,20,18.41
68,Yangambi,CD,2022-11-17 05:07:56,0.8102,24.4336,68.92,99,100,1.14
69,Mehamn,NO,2022-11-17 05:07:57,71.0357,27.8492,44.55,76,75,18.41
70,Neiafu,TO,2022-11-17 05:07:57,-18.65,-173.9833,79.52,66,1,2.44
71,Yaan,NG,2022-11-17 05:07:57,7.3833,8.5667,69.98,83,83,4.54
72,Ouesso,CG,2022-11-17 05:07:58,1.6136,16.0517,69.82,98,100,2.06
73,Mpanda,TZ,2022-11-17 05:07:58,-6.3655,31.0409,68.79,85,99,1.92
74,East Northport,US,2022-11-17 05:07:58,40.8768,-73.3246,41.29,71,0,12.66
75,Upernavik,GL,2022-11-17 05:06:41,72.7868,-56.1549,10.26,95,98,13.96
76,Barrow,US,2022-11-17 05:04:17,71.2906,-156.7887,24.82,74,0,16.11
77,Codrington,AU,2022-11-17 05:07:59,-38.2667,141.9667,58.44,68,72,11.34
78,Ngora,UG,2022-11-17 05:08:00,1.4314,33.7772,67.82,86,95,1.57
79,Camacha,PT,2022-11-17 05:08:00,33.0833,-16.3333,65.62,88,40,6.91
80,Salalah,OM,2022-11-17 05:08:00,17.0151,54.0924,79.02,58,3,0.36
81,Kralendijk,BQ,2022-11-17 05:08:01,12.15,-68.2667,80.58,83,40,9.22
82,Saint George,US,2022-11-17 05:00:18,37.1041,-113.5841,45.19,44,0,1.99
83,Bilibino,RU,2022-11-17 05:00:38,68.0546,166.4372,-6.16,99,94,0.67
84,Puerto Ayora,EC,2022-11-17 05:04:59,-0.7393,-90.3518,69.55,90,93,5.01
85,Ushuaia,AR,2022-11-17 05:01:06,-54.8,-68.3,42.15,73,100,9.44
86,Torbay,CA,2022-11-17 05:08:02,47.6666,-52.7314,33.76,84,100,1.01
87,Hithadhoo,MV,2022-11-17 05:08:02,-0.6,73.0833,81.23,78,74,12.39
88,Pevek,RU,2022-11-17 05:04:30,69.7008,170.3133,-2.56,99,96,6.08
89,Berbera,SO,2022-11-17 05:08:03,10.4396,45.0143,80.13,62,1,5.32
90,Mahebourg,MU,2022-11-17 05:08:03,-20.4081,57.7,77.25,54,7,5.44
91,Srednekolymsk,RU,2022-11-17 05:08:03,67.45,153.6833,-4.43,99,100,4.99
92,Fairbanks,US,2022-11-17 05:07:04,64.8378,-147.7164,3.09,81,0,3.44
93,Teguise,ES,2022-11-17 05:09:04,29.0605,-13.564,57.42,67,0,1.14
94,Calatayud,ES,2022-11-17 05:09:05,41.3535,-1.6432,56.79,87,91,18.12
95,Noumea,NC,2022-11-17 05:09:05,-22.2763,166.4572,84.18,80,100,4.59
96,Port Elizabeth,ZA,2022-11-17 05:09:05,-33.918,25.5701,67.32,77,77,5.99
97,Bubaque,GW,2022-11-17 05:07:08,11.2833,-15.8333,82.74,71,100,7.09
98,Turayf,SA,2022-11-17 05:09:06,31.6725,38.6637,53.33,67,68,5.53
99,Hilo,US,2022-11-17 05:00:16,19.7297,-155.09,72.25,96,75,1.99
100,Ballina,AU,2022-11-17 05:09:06,-28.8667,153.5667,71.02,51,6,11.63
101,Okhotsk,RU,2022-11-17 05:09:07,59.3833,143.3,-1.7,75,7,15.28
102,Nyurba,RU,2022-11-17 05:09:07,63.2842,118.3319,5.63,92,100,4.14
103,Astara,AZ,2022-11-17 05:09:08,38.5,48.6667,43.5,67,4,3.38
104,Shubarshi,KZ,2022-11-17 05:09:08,48.5872,57.1869,26.94,69,100,13.02
105,Lipin Bor,RU,2022-11-17 05:09:09,60.2622,37.9763,27.34,90,79,12.08
106,Narsaq,GL,2022-11-17 05:03:15,60.9167,-46.05,21.42,89,33,5.35
107,Mweka,CD,2022-11-17 05:09:09,-4.85,21.5667,67.48,100,100,1.05
108,Kapaa,US,2022-11-17 05:06:25,22.0752,-159.319,75.52,81,20,13.8
109,New Norfolk,AU,2022-11-17 05:04:25,-42.7826,147.0587,63.91,42,95,3.0
110,Mar Del Plata,AR,2022-11-17 05:03:27,-38.0023,-57.5575,64.83,85,99,5.99
111,Dano,BF,2022-11-17 05:09:10,11.15,-3.0667,69.3,19,34,5.57
112,Turukhansk,RU,2022-11-17 05:09:11,65.8167,87.9833,-33.14,100,95,2.89
113,Port Hardy,CA,2022-11-17 05:08:53,50.6996,-127.4199,42.8,60,92,2.8
114,Russell,US,2022-11-17 05:09:11,32.3502,-85.1999,46.0,53,100,7.58
115,Rikitea,PF,2022-11-17 05:04:18,-23.1203,-134.9692,74.17,89,100,20.38
116,Khatanga,RU,2022-11-17 05:04:20,71.9667,102.5,-32.4,100,94,5.95
117,Mayo,US,2022-11-17 05:09:12,38.8876,-76.5119,43.99,58,100,11.5
118,Mount Isa,AU,2022-11-17 05:09:12,-20.7333,139.5,87.57,16,66,5.75
119,Skelmersdale,GB,2022-11-17 05:09:13,53.5502,-2.7735,48.29,96,100,10.22
120,Alyangula,AU,2022-11-17 05:09:13,-13.8483,136.4192,90.59,50,82,3.09
121,Meschede,DE,2022-11-17 05:09:14,51.35,8.2833,47.79,91,100,16.71
122,Spas-Demensk,RU,2022-11-17 05:09:14,54.4122,34.0226,21.79,88,19,3.89
123,Provideniya,RU,2022-11-17 05:06:10,64.3833,-173.3,35.71,93,100,11.18
124,Nadbai,IN,2022-11-17 05:09:15,27.2333,77.2,74.21,27,0,7.61
125,Aksehir,TR,2022-11-17 05:09:15,38.3575,31.4164,42.73,77,7,5.7
126,Asau,RO,2022-11-17 05:09:15,46.4333,26.4,38.32,87,99,1.01
127,Pilar,BR,2022-11-17 05:04:22,-9.5972,-35.9567,73.33,94,35,3.15
128,Freeport,US,2022-11-17 05:09:16,40.6576,-73.5832,41.97,67,0,12.66
129,Alcudia,ES,2022-11-17 05:09:16,39.8532,3.1214,66.38,80,97,13.27
130,Moravsky Krumlov,CZ,2022-11-17 05:09:17,49.0489,16.3117,45.55,97,100,6.91
131,Tiksi,RU,2022-11-17 05:09:17,71.6872,128.8694,-18.42,99,98,4.07
132,Harper,LR,2022-11-17 05:04:24,4.375,-7.7169,76.37,86,24,1.32
133,Nizhniy Kuranakh,RU,2022-11-17 05:09:18,58.8353,125.4869,18.5,92,100,4.68
134,Linxia,CN,2022-11-17 05:09:18,35.6003,103.2064,48.58,45,77,3.4
135,Esperance,AU,2022-11-17 05:06:17,-33.8667,121.9,65.53,71,36,17.69
136,Mecca,SA,2022-11-17 05:08:13,21.4267,39.8261,78.04,68,58,2.13
137,Alatri,IT,2022-11-17 05:09:19,41.7306,13.3402,55.53,93,17,2.37
138,San Cristobal,VE,2022-11-17 05:09:19,7.7669,-72.225,68.18,98,100,1.43
139,Sao Filipe,CV,2022-11-17 05:09:19,14.8961,-24.4956,76.64,70,81,4.27
140,Cabo San Lucas,MX,2022-11-17 05:04:25,22.8909,-109.9124,74.52,70,54,3.0
141,Mporokoso,ZM,2022-11-17 05:09:20,-9.3727,30.125,65.05,85,90,1.19
142,Vangaindrano,MG,2022-11-17 05:09:21,-23.35,47.6,75.42,79,98,6.46
143,Gold Coast,AU,2022-11-17 05:09:21,-28.0,153.4333,78.78,47,60,18.41
144,Zhezkazgan,KZ,2022-11-17 05:09:22,47.8043,67.7144,21.18,86,100,8.95
145,Tasiilaq,GL,2022-11-17 05:04:25,65.6145,-37.6368,39.36,92,100,16.35
146,Grindavik,IS,2022-11-17 05:09:22,63.8424,-22.4338,46.87,81,75,28.77
147,Sao Joao Da Barra,BR,2022-11-17 05:05:11,-21.6403,-41.0511,69.55,77,96,19.75
148,Port Alfred,ZA,2022-11-17 05:04:29,-33.5906,26.891,65.17,90,88,3.0
149,San Marcos,US,2022-11-17 05:07:42,33.1434,-117.1661,62.15,23,0,4.61
150,Tuatapere,NZ,2022-11-17 05:09:23,-46.1333,167.6833,57.16,89,100,3.98
151,Doume,CM,2022-11-17 05:09:24,4.2333,13.45,66.45,95,69,1.5
152,Ambovombe,MG,2022-11-17 05:07:21,-25.1667,46.0833,77.36,64,2,1.81
153,Longyearbyen,SJ,2022-11-17 05:09:24,78.2186,15.6401,21.04,68,20,8.05
154,Nauta,PE,2022-11-17 05:09:25,-4.5061,-73.5757,71.78,97,100,2.1
155,Kresttsy,RU,2022-11-17 05:09:25,58.2452,32.5165,31.17,97,100,7.34
156,Tuktoyaktuk,CA,2022-11-17 05:04:19,69.4541,-133.0374,18.0,71,88,11.48
157,Paita,PE,2022-11-17 05:09:26,-5.0892,-81.1144,64.49,84,93,11.16
158,Damara,CF,2022-11-17 05:05:12,4.9608,18.7035,70.54,67,89,0.85
159,Le Vauclin,MQ,2022-11-17 05:09:26,14.5452,-60.8388,78.85,83,20,6.91
160,Lokosovo,RU,2022-11-17 05:09:27,61.1333,74.8167,-7.47,90,26,4.36
161,Luderitz,NA,2022-11-17 05:09:27,-26.6481,15.1594,61.32,74,9,11.68
162,Sanary-Sur-Mer,FR,2022-11-17 05:09:28,43.1178,5.8001,60.89,73,100,9.78
163,Jieshi,CN,2022-11-17 05:09:28,22.8134,115.8257,76.8,76,12,10.58
164,Jiangyou,CN,2022-11-17 05:09:29,31.7667,104.7167,57.78,72,100,3.18
165,Praya,CV,2022-11-17 05:09:29,14.9215,-23.5087,72.14,83,20,6.91
166,Coahuayana,MX,2022-11-17 05:09:29,18.7333,-103.6833,74.35,87,0,2.95
167,Snezhnogorsk,RU,2022-11-17 05:09:30,69.1933,33.2531,24.58,85,50,6.82
168,Maceio,BR,2022-11-17 05:09:30,-9.6658,-35.7353,74.64,94,40,8.05
169,Shingu,JP,2022-11-17 05:09:30,33.7333,135.9833,63.34,51,84,4.97
170,Molepolole,BW,2022-11-17 05:09:31,-24.4066,25.4951,76.51,36,1,6.33
171,Henties Bay,NA,2022-11-17 05:09:31,-22.116,14.2845,59.43,92,31,2.46
172,Tateyama,JP,2022-11-17 05:09:31,34.9833,139.8667,61.79,61,99,10.29
173,Bambous Virieux,MU,2022-11-17 05:05:03,-20.3428,57.7575,77.22,55,13,6.17
174,Severo-Kurilsk,RU,2022-11-17 05:08:58,50.6789,156.125,34.43,67,98,5.66
175,Isla Vista,US,2022-11-17 05:09:32,34.4133,-119.861,61.83,50,0,3.44
176,Leningradskiy,RU,2022-11-17 05:09:33,69.3833,178.4167,5.9,94,100,2.57
177,Kavieng,PG,2022-11-17 05:09:33,-2.5744,150.7967,84.29,71,92,7.72
178,Sitka,US,2022-11-17 05:01:58,57.0531,-135.33,43.3,72,30,7.34
179,Ocos,GT,2022-11-17 05:09:33,14.5094,-92.1933,77.18,79,98,3.6
180,Vila Franca Do Campo,PT,2022-11-17 05:09:34,37.7167,-25.4333,61.21,80,95,10.49
181,Yaroslavskaya,RU,2022-11-17 05:09:34,44.6106,40.4642,47.66,75,98,3.11
182,Olean,US,2022-11-17 05:04:42,42.0776,-78.4297,32.68,100,100,5.75
183,Miranda,CO,2022-11-17 05:09:34,3.2499,-76.2281,66.33,95,100,2.28
184,Bengkulu,ID,2022-11-17 05:10:35,-3.8004,102.2655,80.31,74,100,9.15
185,Isangel,VU,2022-11-17 05:10:35,-19.55,169.2667,82.24,72,95,9.33
186,Dikson,RU,2022-11-17 05:10:23,73.5069,80.5464,1.13,92,100,22.77
187,Yenagoa,NG,2022-11-17 05:10:36,4.9247,6.2642,73.89,93,8,3.78
188,Trairi,BR,2022-11-17 05:08:39,-3.2778,-39.2689,78.89,71,31,11.54
189,Zhangjiakou,CN,2022-11-17 05:10:37,40.81,114.8794,47.95,38,6,2.46
190,Luganville,VU,2022-11-17 05:10:37,-15.5333,167.1667,83.71,71,29,4.21
191,Outjo,NA,2022-11-17 05:10:37,-20.1167,16.15,72.95,54,98,3.96
192,Farafangana,MG,2022-11-17 05:10:38,-22.8167,47.8333,77.65,74,69,11.07
193,Sur,OM,2022-11-17 05:10:38,22.5667,59.5289,80.4,59,6,5.3
194,Maykor,RU,2022-11-17 05:10:39,59.0059,55.88,10.47,85,33,1.81
195,Sivaki,RU,2022-11-17 05:10:39,52.6333,126.75,22.53,79,100,9.37
196,Magadan,RU,2022-11-17 05:10:39,59.5667,150.8,6.53,89,100,7.47
197,Mfou,CM,2022-11-17 05:10:40,3.7159,11.6427,65.48,99,75,1.21
198,Clarence Town,AU,2022-11-17 05:10:40,-32.5833,151.7833,66.11,45,20,10.27
199,Roma,US,2022-11-17 05:10:40,43.2128,-75.4557,36.68,94,100,5.75
200,Lagoa,PT,2022-11-17 05:10:41,39.05,-27.9833,60.19,68,100,21.03
201,Aklavik,CA,2022-11-17 05:10:41,68.2191,-135.0107,7.11,77,73,3.83
202,Djibo,BF,2022-11-17 05:10:41,14.1022,-1.6306,70.45,17,57,9.66
203,Carbonia,IT,2022-11-17 05:06:56,39.1672,8.5222,56.05,80,96,11.43
204,Boca Do Acre,BR,2022-11-17 05:10:42,-8.7522,-67.3978,72.57,94,66,1.07
205,Wewak,PG,2022-11-17 05:10:42,-3.5534,143.6268,85.46,68,100,8.16
206,Almeria,ES,2022-11-17 05:10:43,37.1667,-2.3333,57.43,72,80,7.47
207,Muzhi,RU,2022-11-17 05:10:43,65.3667,64.6667,-1.35,87,34,6.78
208,Kodiak,US,2022-11-17 05:09:47,57.79,-152.4072,44.11,93,100,18.41
209,Erice,IT,2022-11-17 05:10:43,38.037,12.5865,61.27,82,49,16.64
210,Ponta Do Sol,PT,2022-11-17 05:06:22,32.6667,-17.1,69.71,83,84,6.85
211,Talnakh,RU,2022-11-17 05:10:44,69.4865,88.3972,-29.92,96,74,4.54
212,Saint-Pierre,RE,2022-11-17 05:05:08,-21.3393,55.4781,76.68,47,0,8.05
213,Camopi,GF,2022-11-17 05:10:45,3.1655,-52.3158,69.48,99,97,2.04
214,Flinders,AU,2022-11-17 05:10:45,-34.5833,150.8552,67.37,55,42,7.0
215,College,US,2022-11-17 05:10:45,64.8569,-147.8028,3.07,80,0,3.44
216,Changping,CN,2022-11-17 05:10:46,40.2186,116.2197,58.64,24,0,2.53
217,Sambava,MG,2022-11-17 05:10:46,-14.2667,50.1667,77.81,74,28,5.79
218,Quatre Cocos,MU,2022-11-17 05:10:46,-20.2078,57.7625,77.09,55,23,6.67
219,Constitucion,CL,2022-11-17 05:10:47,-35.3333,-72.4167,56.44,83,22,10.96
220,Santo Domingo Xenacoj,GT,2022-11-17 05:10:47,14.6778,-90.6978,58.06,97,60,4.5
221,Iqaluit,CA,2022-11-17 05:01:24,63.7506,-68.5145,-2.85,100,86,11.12
222,Iquitos,PE,2022-11-17 05:10:48,-3.7481,-73.2472,71.64,94,0,1.14
223,Bosobolo,CD,2022-11-17 05:10:48,4.1833,19.9,70.07,80,70,0.76
224,Yulara,AU,2022-11-17 05:06:13,-25.2406,130.9889,83.64,37,39,19.26
225,Fortuna,US,2022-11-17 05:04:27,40.5982,-124.1573,43.72,100,0,5.75
226,Faanui,PF,2022-11-17 05:05:04,-16.4833,-151.75,79.88,71,97,2.01
227,Yar-Sale,RU,2022-11-17 05:10:49,66.8333,70.8333,4.17,90,94,9.66
228,Lompoc,US,2022-11-17 05:10:49,34.6391,-120.4579,53.58,74,0,9.22
229,Ikom,NG,2022-11-17 05:10:50,5.9667,8.7063,71.35,96,100,0.96
230,Murmashi,RU,2022-11-17 05:10:50,68.8154,32.8115,25.21,100,40,1.99
231,Shakawe,BW,2022-11-17 05:06:16,-18.3667,21.85,73.94,39,20,4.92
232,Hamilton,US,2022-11-17 05:02:10,39.1834,-84.5333,30.97,73,75,12.66
233,Kedrovyy,RU,2022-11-17 05:10:51,56.1667,91.8167,23.41,77,100,13.49
234,Yellowknife,CA,2022-11-17 05:04:19,62.456,-114.3525,7.32,85,75,2.3
235,Thunder Bay,CA,2022-11-17 05:09:09,48.4001,-89.3168,22.55,93,100,2.42
236,Victoria,HK,2022-11-17 05:08:35,22.2855,114.1577,80.65,79,48,10.0
237,Mingoyo,TZ,2022-11-17 05:10:52,-10.1,39.6333,79.41,70,82,4.05
238,Saint Anthony,US,2022-11-17 05:10:52,45.0205,-93.218,21.15,83,100,6.91
239,Pochutla,MX,2022-11-17 05:10:52,15.7432,-96.4661,75.81,75,100,3.27
240,Baykit,RU,2022-11-17 05:10:53,61.67,96.37,-4.32,93,27,2.98
241,George,ZA,2022-11-17 05:10:53,-33.963,22.4617,60.04,76,74,4.23
242,Shenjiamen,CN,2022-11-17 05:10:53,29.9576,122.298,63.91,85,91,15.64
243,Dawlatabad,AF,2022-11-17 05:10:54,36.4141,64.9053,53.51,46,99,9.82
244,Rockland,US,2022-11-17 05:10:54,41.1668,-74.0496,39.65,78,73,3.0
245,Carmarthen,GB,2022-11-17 05:10:54,51.8555,-4.3054,50.9,87,20,6.91
246,Port Keats,AU,2022-11-17 05:10:55,-14.25,129.55,84.6,67,71,6.02
247,Lorengau,PG,2022-11-17 05:04:58,-2.0226,147.2712,84.97,59,100,8.59
248,Pareora,NZ,2022-11-17 05:10:55,-44.4871,171.2132,61.18,91,100,6.6
249,Najran,SA,2022-11-17 05:04:12,17.4924,44.1277,67.91,25,8,1.19
250,Hilton Head Island,US,2022-11-17 05:07:52,32.2163,-80.7526,50.0,84,0,6.91
251,Letka,RU,2022-11-17 05:10:56,59.6011,49.4232,13.19,94,87,4.81
252,Manokwari,ID,2022-11-17 05:10:56,-0.8667,134.0833,82.85,77,100,5.48
253,Detchino,RU,2022-11-17 05:10:56,54.8092,36.3075,23.45,89,52,3.2
254,Conakry,GN,2022-11-17 05:10:57,9.538,-13.6773,80.35,74,99,5.91
255,Gombong,ID,2022-11-17 05:10:57,-7.6072,109.5142,82.09,80,47,3.91
256,Skibotn,NO,2022-11-17 05:10:58,69.3913,20.2679,35.15,31,8,7.18
257,Lhokseumawe,ID,2022-11-17 05:10:58,5.1801,97.1507,84.29,72,100,5.84
258,Hamirpur,IN,2022-11-17 05:10:58,25.95,80.15,76.41,30,0,8.77
259,Lebu,CL,2022-11-17 05:06:17,-37.6167,-73.65,55.44,94,72,8.14
260,Shush,IR,2022-11-17 05:10:59,32.1942,48.2436,65.55,84,100,19.48
261,Saskylakh,RU,2022-11-17 05:10:59,71.9167,114.0833,-28.59,99,100,4.41
262,Makungu,TZ,2022-11-17 05:11:00,-8.7333,35.2833,64.35,87,87,4.56
263,Ganzhou,CN,2022-11-17 05:11:00,28.8184,115.4327,63.01,77,100,0.96
264,Kichera,RU,2022-11-17 05:11:00,55.9375,110.0997,30.11,88,99,6.89
265,Vostok,RU,2022-11-17 05:11:01,46.4856,135.8833,28.04,68,95,4.12
266,Olga,RU,2022-11-17 05:11:01,43.7444,135.2892,41.23,46,1,1.95
267,Yalta,UA,2022-11-17 05:08:42,44.5,34.1667,54.27,87,84,10.54
268,Nome,US,2022-11-17 05:11:02,64.5011,-165.4064,30.27,74,0,18.41
269,Saint-Louis,SN,2022-11-17 05:11:02,16.3333,-15.0,80.2,40,79,2.8
270,Xochihuehuetlan,MX,2022-11-17 05:11:02,17.9167,-98.4333,65.59,59,32,1.95
271,Cayenne,GF,2022-11-17 05:08:55,4.9333,-52.3333,75.24,94,0,0.0
272,Atuona,PF,2022-11-17 05:04:57,-9.8,-139.0333,78.4,75,11,16.42
273,Thompson,CA,2022-11-17 05:11:03,55.7435,-97.8558,11.3,93,100,9.82
274,Hasaki,JP,2022-11-17 05:04:27,35.7333,140.8333,63.21,59,95,15.75
275,Yenangyaung,MM,2022-11-17 05:11:04,20.4667,94.8833,84.88,42,0,9.33
276,Zaoyang,CN,2022-11-17 05:12:04,32.1272,112.7542,64.63,36,3,3.18
277,Bathsheba,BB,2022-11-17 05:04:26,13.2167,-59.5167,81.21,83,40,13.8
278,Andros Town,BS,2022-11-17 05:12:05,24.7,-77.7667,75.16,77,6,9.93
279,Zyryanka,RU,2022-11-17 05:12:05,65.75,150.85,-8.77,98,100,8.46
280,Vila Velha,BR,2022-11-17 05:08:31,-20.3297,-40.2925,71.55,98,75,1.14
281,Sura,RU,2022-11-17 05:12:05,53.8879,45.7419,26.26,92,100,9.98
282,Newport,GB,2022-11-17 05:08:46,51.5877,-2.9984,49.82,88,100,12.66
283,Chumikan,RU,2022-11-17 05:12:06,54.7183,135.315,18.99,76,40,17.25
284,Belmonte,BR,2022-11-17 05:12:06,-15.8631,-38.8828,74.68,92,100,7.45
285,My Tho,VN,2022-11-17 05:12:07,10.35,106.35,89.1,59,87,7.0
286,Pisco,PE,2022-11-17 05:12:07,-13.7,-76.2167,62.65,82,0,8.05
287,Betafo,MG,2022-11-17 05:12:08,-19.8333,46.85,68.4,74,99,1.14
288,Nchelenge,ZM,2022-11-17 05:12:08,-9.3451,28.734,70.45,78,97,3.06
289,Buchanan,LR,2022-11-17 05:12:08,5.8808,-10.0467,75.69,88,28,1.83
290,Pokosnoye,RU,2022-11-17 05:12:09,55.5258,101.0536,32.32,67,99,7.58
291,Sergeyevka,KZ,2022-11-17 05:12:09,53.88,67.4158,8.15,87,21,6.8
292,Nouadhibou,MR,2022-11-17 05:12:09,20.931,-17.0347,72.5,54,2,9.28
293,Burnie,AU,2022-11-17 05:12:10,-41.0667,145.9167,60.94,60,27,9.53
294,Cotonou,BJ,2022-11-17 05:12:10,6.3654,2.4183,79.68,79,94,7.87
295,Half Moon Bay,US,2022-11-17 05:05:01,37.4636,-122.4286,60.01,52,0,6.91
296,Port Lincoln,AU,2022-11-17 05:12:11,-34.7333,135.8667,63.73,60,2,16.53
